-0.0124404,-0.0141888,-0.0133733,-0.016487,-0.0084945,-0.0080392,-0.0060157,-0.0061071,-0.0111354,-0.013503,-0.0002518,-0.0031553,-0.0133947,-0.0130346,-0.0008672,-0.0013006,-0.0072872,-0.0069932,-0.00864,-0.0066768,-0.009014,-0.0080294,-0.0067074,-0.0068481,-0.0018191,-0.0117418,0.0008565,-0.0034861,-0.0037983,-0.0206024,-0.0220555,-0.017719,-0.0137156,-0.0128169,-0.0096408,-0.0189356,-0.0187353,-0.0164051,-0.0167672,-0.021543,-0.0184943,-0.0182494,-0.0202746,-0.0117807,-0.0125398,0.007183,0.00305,-0.0099893,-0.0114637,-0.0147461,-0.0080348,-0.007034,-0.0085663,-0.0180433,-0.0177736,-0.0170044,-0.0128411,-0.0108433,-0.0134641,-0.0093935,-0.011369,-0.0064648,-0.0089266,-0.015988,-0.0141225,-0.0180586,-0.0139177,-0.0128534,-0.013614,-0.0115709,-0.0067864,-0.0106979,-0.0066873,-0.0078801,0.0102019,-0.0050331,0.0155582,-0.0071361,0.0051164,-0.0037009,target_O1,target_O2,target_O3,target_O4
0.051881,0.050209,0.048347,0.043584,0.062988,0.064055,0.06419,0.06483,0.05324,0.050242,0.079563,0.074603,0.051639,0.055795,0.076702,0.078379,0.063062,0.06585,0.064243,0.067573,0.062265,0.064607,0.06678,0.063956,0.070373,0.058589,0.077985,0.072342,0.071565,0.042284,0.04063,0.045928,0.057735,0.059855,0.064991,0.042931,0.041927,0.045348,0.045166,0.035854,0.039103,0.040953,0.038584,0.049647,0.047102,0.066838,0.064958,0.055472,0.052048,0.049488,0.059377,0.060359,0.060669,0.039155,0.039297,0.045377,0.053613,0.058153,0.055925,0.059259,0.050259,0.061563,0.059337,0.04722,0.051608,0.042362,0.050347,0.048418,0.051449,0.050977,0.057203,0.049912,0.050102,0.047432,0.092081,0.061787,0.096296,0.062782,0.070662,0.067247,0.13722,0.14021,0.13944,0.13949
-0.010783,-0.012555,-0.011893,-0.014988,-0.006652,-0.006198,-0.004288,-0.004346,-0.009489,-0.011873,0.0018,-0.001339,-0.011845,-0.011354,0.001195,0.000743,-0.005459,-0.005179,-0.006754,-0.004806,-0.007129,-0.006117,-0.004927,-0.005111,-7.4e-05,-0.009864,0.002747,-0.001569,-0.001794,-0.018942,-0.020427,-0.015963,-0.011915,-0.010838,-0.007742,-0.017379,-0.017132,-0.014887,-0.015189,-0.020103,-0.017161,-0.016795,-0.018795,-0.010577,-0.011337,0.007739,0.003576,-0.008528,-0.009933,-0.013166,-0.006481,-0.005447,-0.006954,-0.016799,-0.016459,-0.015557,-0.011354,-0.009278,-0.011903,-0.007896,-0.009932,-0.004711,-0.007227,-0.014418,-0.01259,-0.016467,-0.012461,-0.011463,-0.012083,-0.010044,-0.005313,-0.009287,-0.005304,-0.006514,0.012228,-0.003417,0.017499,-0.005494,0.00665,-0.001944,0.02629,0.02504,0.02499,0.02511
0.674392,0.682039,0.653335,0.649945,0.718625,0.738264,0.721813,0.730556,0.680739,0.676657,0.781481,0.781516,0.684408,0.69225,0.775882,0.799102,0.709263,0.729154,0.713357,0.745108,0.726248,0.746725,0.753854,0.727464,0.724389,0.701121,0.796154,0.777033,0.761735,0.65163,0.649444,0.666616,0.704929,0.73916,0.735072,0.645607,0.638886,0.646773,0.655883,0.628743,0.630919,0.624512,0.626961,0.670125,0.654062,0.713166,0.72192,0.671184,0.666361,0.665547,0.696886,0.696907,0.710211,0.616375,0.614368,0.668076,0.724021,0.707836,0.711148,0.709735,0.660739,0.697476,0.70434,0.677417,0.682101,0.645352,0.690646,0.667556,0.688706,0.668003,0.730169,0.700691,0.64428,0.632184,0.785505,0.68196,0.794689,0.687788,0.68734,0.701851,0.01226,0.00892,0.01081,0.00989
0.486136,0.490914,0.471333,0.465281,0.530088,0.543411,0.529205,0.53929,0.494177,0.489714,0.585994,0.578609,0.491854,0.500604,0.577125,0.59489,0.522356,0.540248,0.528368,0.551005,0.533238,0.551309,0.557388,0.534789,0.53807,0.514663,0.593537,0.575027,0.564616,0.46572,0.464141,0.479933,0.514941,0.543841,0.54024,0.462045,0.45679,0.462788,0.46918,0.444631,0.448805,0.447247,0.446914,0.484882,0.471503,0.525202,0.530462,0.491892,0.484529,0.4824,0.509336,0.510317,0.521277,0.439556,0.438028,0.477314,0.521992,0.518466,0.517977,0.517346,0.477153,0.51392,0.517652,0.485958,0.495465,0.461691,0.502677,0.483212,0.49748,0.479412,0.532256,0.507553,0.465103,0.453756,0.60045,0.502023,0.609905,0.507073,0.509578,0.520916,0.01121,0.00926,0.00978,0.00976
0.058457,0.056823,0.054483,0.049695,0.070492,0.071712,0.071566,0.072393,0.060143,0.056911,0.088368,0.082869,0.058451,0.06297,0.084867,0.086656,0.070343,0.073394,0.071733,0.075099,0.069687,0.072257,0.074564,0.071462,0.077741,0.065685,0.086501,0.080677,0.079546,0.048445,0.046642,0.052863,0.064856,0.06736,0.072694,0.048998,0.047943,0.051479,0.051443,0.041528,0.044834,0.046825,0.044308,0.056264,0.053653,0.074347,0.072423,0.062347,0.05871,0.056168,0.066209,0.067356,0.067949,0.045135,0.045155,0.05193,0.061014,0.065372,0.063247,0.066601,0.056898,0.068737,0.066613,0.054111,0.058578,0.048581,0.056983,0.05514,0.058388,0.05782,0.064041,0.056397,0.055969,0.053506,0.101383,0.069326,0.105537,0.07041,0.077898,0.075433,0.09609,0.09765,0.09726,0.09731
0.30499,0.307279,0.295672,0.287494,0.341308,0.348337,0.338276,0.345878,0.311822,0.307225,0.384883,0.374411,0.307746,0.317487,0.37385,0.385568,0.335914,0.348115,0.341024,0.353752,0.338756,0.351859,0.356923,0.341038,0.349852,0.328204,0.3833,0.369574,0.36269,0.288521,0.287229,0.298005,0.329599,0.347347,0.348085,0.287855,0.283582,0.287741,0.291538,0.271298,0.276188,0.277712,0.275975,0.305468,0.294576,0.337938,0.340776,0.313012,0.304403,0.304537,0.325212,0.326578,0.334564,0.271735,0.269974,0.295345,0.325606,0.329589,0.327977,0.328091,0.297532,0.328464,0.329762,0.301393,0.311573,0.28492,0.315213,0.301545,0.312561,0.300529,0.333753,0.313902,0.292173,0.283533,0.403693,0.324741,0.412524,0.328107,0.333965,0.338742,0.07601,0.07661,0.07704,0.07701
0.454456,0.459288,0.441778,0.435706,0.499894,0.512071,0.499219,0.510223,0.466284,0.460135,0.554071,0.546083,0.458197,0.467549,0.545332,0.563252,0.493501,0.512013,0.499306,0.519937,0.503966,0.52217,0.526234,0.503294,0.507919,0.485392,0.563153,0.542981,0.534904,0.434322,0.433964,0.448859,0.484007,0.512396,0.50869,0.430566,0.426117,0.432019,0.438139,0.414464,0.418441,0.417321,0.415807,0.454675,0.44232,0.494237,0.499,0.463382,0.455631,0.453019,0.479101,0.479597,0.491136,0.411999,0.410491,0.44406,0.489841,0.486461,0.485244,0.48477,0.447811,0.484593,0.487661,0.454746,0.464236,0.432323,0.473605,0.455969,0.46358,0.447074,0.501307,0.476936,0.433679,0.424245,0.571242,0.471983,0.580035,0.475874,0.4798,0.490932,-0.00971,-0.0137,-0.01191,-0.01267
0.533623,0.53951,0.515324,0.510385,0.581408,0.596718,0.58219,0.593207,0.545307,0.537413,0.642745,0.636637,0.540604,0.549736,0.635636,0.655786,0.573012,0.59275,0.578397,0.603754,0.587165,0.607071,0.612004,0.587592,0.587366,0.56432,0.657276,0.635188,0.622425,0.508534,0.508328,0.528387,0.563519,0.596833,0.592429,0.50393,0.499852,0.506119,0.513491,0.487563,0.490061,0.488106,0.486013,0.529562,0.515824,0.572875,0.577571,0.538322,0.531426,0.528226,0.555911,0.556632,0.569696,0.482107,0.480874,0.523181,0.577614,0.56804,0.567464,0.56635,0.525106,0.563757,0.567674,0.535177,0.543673,0.506976,0.547464,0.529712,0.542598,0.525347,0.583672,0.557035,0.505297,0.496298,0.651496,0.54796,0.66205,0.550901,0.552607,0.567305,0.00137,-0.00221,-0.00044,-0.00122
0.40584,0.409981,0.391407,0.384459,0.448067,0.458889,0.445115,0.456134,0.414178,0.407872,0.500503,0.490105,0.407245,0.417051,0.491126,0.506692,0.440457,0.456562,0.446957,0.465436,0.44895,0.465626,0.46933,0.448795,0.453939,0.432306,0.505627,0.486971,0.479813,0.383934,0.38503,0.399843,0.433469,0.461668,0.456969,0.382094,0.378795,0.381753,0.387881,0.364798,0.368216,0.368857,0.366933,0.401856,0.389429,0.440646,0.443881,0.410541,0.402627,0.401097,0.424715,0.426399,0.436667,0.358434,0.356991,0.392236,0.433093,0.433497,0.430282,0.428415,0.393936,0.431498,0.433553,0.400342,0.411691,0.381082,0.41641,0.40038,0.412378,0.397211,0.441146,0.418232,0.384084,0.374394,0.515855,0.421885,0.525059,0.424399,0.428118,0.438359,0.02752,0.02691,0.02668,0.0271
