-0.0124404,-0.0141888,-0.0133733,-0.016487,-0.0084945,-0.0080392,-0.0060157,-0.0061071,-0.0111354,-0.013503,-0.0002518,-0.0031553,-0.0133947,-0.0130346,-0.0008672,-0.0013006,-0.0072872,-0.0069932,-0.00864,-0.0066768,-0.009014,-0.0080294,-0.0067074,-0.0068481,-0.0018191,-0.0117418,0.0008565,-0.0034861,-0.0037983,-0.0206024,-0.0220555,-0.017719,-0.0137156,-0.0128169,-0.0096408,-0.0189356,-0.0187353,-0.0164051,-0.0167672,-0.021543,-0.0184943,-0.0182494,-0.0202746,-0.0117807,-0.0125398,0.007183,0.00305,-0.0099893,-0.0114637,-0.0147461,-0.0080348,-0.007034,-0.0085663,-0.0180433,-0.0177736,-0.0170044,-0.0128411,-0.0108433,-0.0134641,-0.0093935,-0.011369,-0.0064648,-0.0089266,-0.015988,-0.0141225,-0.0180586,-0.0139177,-0.0128534,-0.013614,-0.0115709,-0.0067864,-0.0106979,-0.0066873,-0.0078801,0.0102019,-0.0050331,0.0155582,-0.0071361,0.0051164,-0.0037009,target_O1,target_O2,target_O3,target_O4
0.066308,0.064717,0.061909,0.057072,0.0794,0.080706,0.08034,0.081486,0.068405,0.064921,0.098641,0.092727,0.066527,0.071468,0.094471,0.096465,0.079041,0.082409,0.080691,0.084142,0.07858,0.081377,0.083857,0.080439,0.086695,0.0743,0.096654,0.090602,0.089057,0.055771,0.053971,0.061196,0.073398,0.076389,0.081864,0.056358,0.055199,0.058893,0.058965,0.048436,0.051731,0.053942,0.051226,0.064102,0.061474,0.082916,0.080998,0.07055,0.066662,0.064191,0.074373,0.075712,0.076616,0.052401,0.052297,0.059547,0.069688,0.073991,0.071897,0.075253,0.064813,0.07726,0.075175,0.062271,0.066856,0.056032,0.064915,0.063048,0.066511,0.065775,0.072325,0.064307,0.063113,0.060863,0.11217,0.077988,0.116265,0.079336,0.086407,0.084841,0.0854,0.0868,0.08613,0.08639
0.239563,0.239918,0.230715,0.223287,0.271512,0.276759,0.268691,0.27651,0.246699,0.240496,0.311743,0.300317,0.240249,0.25037,0.301721,0.310341,0.268241,0.277836,0.273157,0.282572,0.270408,0.281211,0.284338,0.271711,0.279776,0.260917,0.309595,0.29615,0.293101,0.222796,0.222476,0.235501,0.260028,0.274565,0.278025,0.222479,0.220056,0.22441,0.227374,0.208772,0.212547,0.215751,0.211847,0.23814,0.23107,0.268896,0.269223,0.248152,0.240808,0.238922,0.256182,0.258405,0.265488,0.211296,0.209615,0.228663,0.255911,0.260748,0.257856,0.259052,0.233882,0.261553,0.261592,0.235108,0.24443,0.221005,0.247152,0.239874,0.243812,0.235742,0.262179,0.245913,0.227508,0.2232,0.334883,0.262064,0.340741,0.263396,0.269413,0.274986,0.04281,0.04087,0.04231,0.04164
0.3225,0.3246,0.311953,0.303891,0.359253,0.36682,0.356419,0.363909,0.328179,0.32451,0.404294,0.393183,0.324894,0.334433,0.39295,0.404543,0.353426,0.365768,0.359294,0.372223,0.356819,0.370225,0.374801,0.359171,0.367239,0.345781,0.402369,0.388988,0.381873,0.305049,0.3035,0.316004,0.347187,0.365936,0.366223,0.304375,0.299945,0.304136,0.307808,0.286963,0.291707,0.292951,0.291697,0.321869,0.310732,0.355602,0.358562,0.329348,0.321109,0.321055,0.342194,0.343635,0.351673,0.286648,0.284938,0.312627,0.343617,0.347153,0.345592,0.345324,0.31413,0.34583,0.347511,0.318944,0.329489,0.301683,0.33264,0.318012,0.330974,0.31793,0.351387,0.331809,0.309087,0.299321,0.422615,0.341734,0.431563,0.345526,0.350422,0.356504,0.03369,0.03197,0.03304,0.03264
0.104395,0.10302,0.098902,0.092666,0.1214,0.123457,0.121171,0.123332,0.10613,0.102446,0.145025,0.137808,0.103737,0.110383,0.139381,0.142892,0.120255,0.124702,0.123186,0.127344,0.120031,0.124289,0.126275,0.121089,0.128704,0.114978,0.141402,0.133855,0.132827,0.092249,0.090991,0.09793,0.114965,0.119517,0.125441,0.092877,0.091027,0.09482,0.095149,0.082846,0.086887,0.089486,0.086588,0.101603,0.097401,0.122221,0.121298,0.108941,0.103818,0.101959,0.114302,0.115667,0.117398,0.08576,0.085437,0.096345,0.108968,0.114305,0.112028,0.114689,0.100479,0.117082,0.115446,0.098592,0.105175,0.091536,0.103966,0.100108,0.105098,0.10232,0.111581,0.101575,0.098551,0.094801,0.160008,0.117662,0.165018,0.119275,0.126022,0.125367,0.02234,0.02166,0.02082,0.02141
0.017548,0.015767,0.014996,0.011293,0.025193,0.025912,0.027082,0.027389,0.019171,0.016382,0.037849,0.033199,0.016797,0.019001,0.036073,0.036287,0.025956,0.027267,0.025989,0.028333,0.024909,0.026462,0.027564,0.026417,0.031913,0.02167,0.037723,0.032835,0.032377,0.008602,0.006873,0.012778,0.019758,0.021752,0.02566,0.00951,0.009295,0.011982,0.011753,0.004578,0.007484,0.008703,0.006582,0.01621,0.014963,0.034066,0.030688,0.020547,0.018339,0.015179,0.023033,0.024108,0.023416,0.008,0.008495,0.011686,0.018188,0.021264,0.018767,0.022447,0.017615,0.025588,0.023153,0.013682,0.016647,0.010533,0.015832,0.015939,0.01642,0.017528,0.022013,0.016748,0.018873,0.017274,0.049202,0.026107,0.053174,0.025585,0.034858,0.030044,0.03339,0.03214,0.03221,0.03215
0.463408,0.46832,0.450602,0.44455,0.508791,0.521178,0.508181,0.519007,0.474874,0.469016,0.563383,0.555654,0.467774,0.476916,0.554468,0.572645,0.502231,0.52079,0.507932,0.528946,0.512668,0.531172,0.535563,0.512515,0.516835,0.494246,0.572422,0.552456,0.543653,0.443513,0.44295,0.457688,0.493199,0.52157,0.517765,0.439734,0.43502,0.441026,0.447185,0.423522,0.427565,0.426142,0.424982,0.463844,0.451257,0.503401,0.508533,0.471981,0.46449,0.461946,0.488354,0.488836,0.500209,0.420745,0.419294,0.453558,0.49946,0.49572,0.494713,0.494293,0.456495,0.493268,0.496545,0.463964,0.473302,0.44103,0.482828,0.464583,0.472951,0.456272,0.511044,0.486253,0.442948,0.433,0.579764,0.480511,0.588741,0.484742,0.488562,0.499552,-0.00961,-0.01357,-0.0118,-0.01254
0.548546,0.55421,0.530822,0.525803,0.595907,0.611259,0.597101,0.607728,0.559415,0.552844,0.656948,0.651689,0.556172,0.564849,0.649663,0.669799,0.587565,0.607296,0.593162,0.618807,0.602183,0.622174,0.627124,0.602891,0.602791,0.579393,0.670927,0.649703,0.636324,0.524654,0.523527,0.543468,0.578391,0.611389,0.60736,0.519627,0.514846,0.522018,0.529138,0.50299,0.505998,0.503341,0.502226,0.545186,0.531567,0.588233,0.594152,0.553175,0.546497,0.543879,0.571889,0.572586,0.585395,0.498357,0.496888,0.539541,0.593092,0.583395,0.583811,0.582826,0.540698,0.578395,0.582715,0.551415,0.559411,0.522546,0.564606,0.545549,0.559147,0.541171,0.60021,0.573668,0.521646,0.511642,0.666027,0.562662,0.675947,0.56664,0.568076,0.582301,-0.00107,-0.00474,-0.00291,-0.00373
0.056368,0.05473,0.05237,0.047416,0.067734,0.068857,0.068645,0.069519,0.057229,0.054293,0.084799,0.079683,0.05572,0.060161,0.08191,0.083754,0.06756,0.070338,0.069055,0.072449,0.06683,0.069312,0.071233,0.068288,0.074917,0.063157,0.08304,0.077177,0.076607,0.046335,0.045097,0.05027,0.062831,0.065352,0.070201,0.04722,0.046205,0.049285,0.049147,0.039709,0.042882,0.044847,0.042473,0.053345,0.050583,0.070425,0.06863,0.059309,0.055771,0.05341,0.063426,0.06448,0.064774,0.042075,0.042328,0.049208,0.057623,0.062499,0.059918,0.062948,0.053745,0.065704,0.063431,0.050867,0.055736,0.046209,0.054182,0.051924,0.055572,0.054852,0.060928,0.05346,0.053879,0.050845,0.09666,0.065663,0.101144,0.066701,0.074417,0.071086,0.05743,0.05867,0.05718,0.05801
0.456079,0.460919,0.442214,0.4365,0.50248,0.516113,0.501463,0.512803,0.468505,0.460986,0.559008,0.549352,0.46054,0.470553,0.551709,0.56815,0.496143,0.514924,0.501906,0.522609,0.507187,0.526597,0.528815,0.505913,0.509265,0.48701,0.569173,0.547424,0.540204,0.43564,0.434664,0.452185,0.485762,0.514458,0.511747,0.430065,0.426987,0.432681,0.439076,0.415349,0.417854,0.417803,0.414579,0.454874,0.443068,0.495566,0.498792,0.46462,0.457729,0.453954,0.480022,0.480667,0.493128,0.41248,0.411304,0.446609,0.49421,0.489074,0.487928,0.487532,0.45002,0.487554,0.490482,0.456398,0.466188,0.433372,0.473383,0.458532,0.464476,0.44904,0.502185,0.477844,0.434307,0.42607,0.576579,0.477634,0.585569,0.478587,0.482583,0.496273,-0.00622,-0.01015,-0.0083,-0.00912
