-0.0124404,-0.0141888,-0.0133733,-0.016487,-0.0084945,-0.0080392,-0.0060157,-0.0061071,-0.0111354,-0.013503,-0.0002518,-0.0031553,-0.0133947,-0.0130346,-0.0008672,-0.0013006,-0.0072872,-0.0069932,-0.00864,-0.0066768,-0.009014,-0.0080294,-0.0067074,-0.0068481,-0.0018191,-0.0117418,0.0008565,-0.0034861,-0.0037983,-0.0206024,-0.0220555,-0.017719,-0.0137156,-0.0128169,-0.0096408,-0.0189356,-0.0187353,-0.0164051,-0.0167672,-0.021543,-0.0184943,-0.0182494,-0.0202746,-0.0117807,-0.0125398,0.007183,0.00305,-0.0099893,-0.0114637,-0.0147461,-0.0080348,-0.007034,-0.0085663,-0.0180433,-0.0177736,-0.0170044,-0.0128411,-0.0108433,-0.0134641,-0.0093935,-0.011369,-0.0064648,-0.0089266,-0.015988,-0.0141225,-0.0180586,-0.0139177,-0.0128534,-0.013614,-0.0115709,-0.0067864,-0.0106979,-0.0066873,-0.0078801,0.0102019,-0.0050331,0.0155582,-0.0071361,0.0051164,-0.0037009,target_O1,target_O2,target_O3,target_O4
0.257902,0.258339,0.248089,0.240879,0.29173,0.297143,0.288743,0.297449,0.265857,0.259167,0.333831,0.322358,0.258814,0.269229,0.323221,0.332688,0.287857,0.298142,0.293072,0.303114,0.290706,0.30208,0.305796,0.292412,0.29996,0.280476,0.332882,0.318811,0.314354,0.239629,0.23959,0.254693,0.279074,0.295339,0.298206,0.239612,0.237108,0.241596,0.244783,0.225078,0.228949,0.232067,0.228073,0.256226,0.248935,0.288268,0.288758,0.266745,0.259075,0.257206,0.274832,0.277221,0.284874,0.228071,0.226284,0.246349,0.276163,0.280655,0.277548,0.278527,0.252541,0.280943,0.281106,0.254277,0.26371,0.238725,0.265647,0.257805,0.262498,0.253785,0.282665,0.265875,0.244429,0.240322,0.356553,0.280234,0.362904,0.282181,0.287492,0.29411,0.01508,0.0129,0.01359,0.01341
0.456079,0.460919,0.442214,0.4365,0.50248,0.516113,0.501463,0.512803,0.468505,0.460986,0.559008,0.549352,0.46054,0.470553,0.551709,0.56815,0.496143,0.514924,0.501906,0.522609,0.507187,0.526597,0.528815,0.505913,0.509265,0.48701,0.569173,0.547424,0.540204,0.43564,0.434664,0.452185,0.485762,0.514458,0.511747,0.430065,0.426987,0.432681,0.439076,0.415349,0.417854,0.417803,0.414579,0.454874,0.443068,0.495566,0.498792,0.46462,0.457729,0.453954,0.480022,0.480667,0.493128,0.41248,0.411304,0.446609,0.49421,0.489074,0.487928,0.487532,0.45002,0.487554,0.490482,0.456398,0.466188,0.433372,0.473383,0.458532,0.464476,0.44904,0.502185,0.477844,0.434307,0.42607,0.576579,0.477634,0.585569,0.478587,0.482583,0.496273,-0.00622,-0.01015,-0.0083,-0.00912
0.232873,0.233204,0.224199,0.216684,0.264029,0.269156,0.261183,0.268642,0.239557,0.233526,0.303587,0.292239,0.233576,0.243553,0.293726,0.302012,0.260863,0.270144,0.265572,0.274843,0.262633,0.273189,0.276404,0.264022,0.272249,0.253517,0.300954,0.287765,0.285083,0.216587,0.216151,0.228489,0.253042,0.266889,0.270539,0.216259,0.213876,0.218121,0.221028,0.202851,0.206564,0.209784,0.205939,0.23153,0.224502,0.261805,0.262071,0.241173,0.233922,0.232108,0.249203,0.251459,0.258301,0.205195,0.203565,0.222232,0.248472,0.253456,0.250553,0.251793,0.226932,0.254301,0.254292,0.228126,0.23734,0.214356,0.240121,0.232992,0.237105,0.229241,0.254602,0.238492,0.221304,0.216911,0.326524,0.255345,0.332379,0.256457,0.262679,0.267799,0.04099,0.03886,0.04055,0.0397
0.685223,0.692842,0.663755,0.66058,0.728585,0.748951,0.732262,0.740197,0.690865,0.686957,0.791526,0.792119,0.69526,0.702838,0.786486,0.809471,0.719439,0.739183,0.723108,0.755551,0.736205,0.757238,0.764125,0.737237,0.73439,0.711395,0.806265,0.787166,0.772264,0.662683,0.660403,0.677108,0.715727,0.749785,0.746176,0.656592,0.649658,0.657319,0.66683,0.639866,0.64183,0.635231,0.637931,0.681123,0.665083,0.72383,0.732988,0.681288,0.676858,0.676139,0.707521,0.708096,0.721249,0.626308,0.624755,0.6794,0.735385,0.718316,0.721966,0.720388,0.670998,0.707486,0.714841,0.688065,0.692505,0.65585,0.701654,0.678532,0.69989,0.679321,0.741572,0.710976,0.655492,0.643287,0.796372,0.692756,0.805514,0.698428,0.698082,0.713036,0.01605,0.0129,0.0147,0.01382
0.424506,0.429221,0.412588,0.40615,0.469595,0.481381,0.468354,0.479517,0.437081,0.429953,0.522377,0.513437,0.427234,0.437077,0.513744,0.530818,0.463748,0.48188,0.469639,0.488618,0.473116,0.491217,0.494625,0.471959,0.477311,0.455444,0.531283,0.51065,0.503894,0.404747,0.404824,0.419357,0.454029,0.48108,0.477749,0.40105,0.397289,0.402835,0.408731,0.385652,0.389336,0.389048,0.386782,0.424875,0.413263,0.464031,0.467929,0.434449,0.426598,0.423729,0.449007,0.449486,0.461117,0.383852,0.382491,0.41359,0.458209,0.456004,0.454259,0.453783,0.418492,0.455198,0.457647,0.424052,0.43388,0.403265,0.443274,0.427316,0.432698,0.41715,0.469196,0.445248,0.404433,0.396057,0.542054,0.444159,0.550394,0.446932,0.45144,0.462658,-0.0096,-0.01362,-0.01178,-0.01259
0.487626,0.493059,0.469125,0.462749,0.529922,0.543988,0.527788,0.538145,0.49241,0.488437,0.58558,0.576649,0.489842,0.498758,0.577542,0.594905,0.520178,0.536666,0.52699,0.549062,0.530896,0.548744,0.552459,0.530343,0.533297,0.511786,0.591684,0.573107,0.563838,0.46297,0.46393,0.480294,0.516189,0.549522,0.540937,0.461154,0.457493,0.458221,0.465924,0.442247,0.444934,0.443799,0.444209,0.480199,0.464896,0.520567,0.52572,0.485163,0.478253,0.47831,0.503156,0.505154,0.515348,0.428247,0.426941,0.473394,0.51659,0.513612,0.51093,0.506918,0.468761,0.509398,0.512442,0.479968,0.491006,0.458525,0.49468,0.474077,0.494665,0.476843,0.52232,0.497165,0.461111,0.447997,0.59195,0.49603,0.602806,0.498616,0.500579,0.512358,0.01793,0.01607,0.0167,0.01663
0.321086,0.323167,0.310614,0.302576,0.35779,0.365298,0.354986,0.362476,0.326832,0.323149,0.402736,0.391671,0.323488,0.333009,0.391425,0.402934,0.352001,0.364321,0.357891,0.370779,0.355389,0.368743,0.373304,0.35773,0.365827,0.344379,0.400826,0.387487,0.380376,0.303693,0.302119,0.314617,0.345748,0.364413,0.364765,0.303032,0.298594,0.302804,0.306469,0.285655,0.290425,0.291671,0.29039,0.320513,0.309453,0.354149,0.357123,0.328026,0.319785,0.319726,0.34079,0.342209,0.35024,0.285428,0.283694,0.31121,0.342107,0.345664,0.344113,0.343908,0.312788,0.344398,0.34605,0.317511,0.328061,0.30033,0.331277,0.316694,0.329475,0.316531,0.349904,0.330428,0.307718,0.298016,0.421118,0.340321,0.430029,0.344125,0.34904,0.355058,0.033,0.03128,0.03229,0.03192
0.671863,0.679486,0.650805,0.647431,0.716167,0.735784,0.719327,0.728163,0.678382,0.674152,0.778879,0.778864,0.68181,0.689565,0.773356,0.796619,0.706914,0.726701,0.710915,0.742771,0.723756,0.744237,0.751341,0.725076,0.72208,0.698634,0.794029,0.774561,0.759271,0.648949,0.646909,0.664155,0.702464,0.736585,0.732589,0.642953,0.636304,0.64423,0.653313,0.626219,0.628322,0.622055,0.624347,0.667636,0.651525,0.710564,0.719267,0.668641,0.663812,0.663075,0.694298,0.694437,0.707654,0.614045,0.611902,0.665411,0.721391,0.705381,0.708423,0.70703,0.658283,0.695,0.70183,0.674805,0.679374,0.642911,0.688003,0.664989,0.686023,0.66528,0.727471,0.698178,0.641752,0.62972,0.782791,0.679528,0.792127,0.685228,0.684621,0.699221,0.01183,0.00849,0.0104,0.00947
0.3225,0.3246,0.311953,0.303891,0.359253,0.36682,0.356419,0.363909,0.328179,0.32451,0.404294,0.393183,0.324894,0.334433,0.39295,0.404543,0.353426,0.365768,0.359294,0.372223,0.356819,0.370225,0.374801,0.359171,0.367239,0.345781,0.402369,0.388988,0.381873,0.305049,0.3035,0.316004,0.347187,0.365936,0.366223,0.304375,0.299945,0.304136,0.307808,0.286963,0.291707,0.292951,0.291697,0.321869,0.310732,0.355602,0.358562,0.329348,0.321109,0.321055,0.342194,0.343635,0.351673,0.286648,0.284938,0.312627,0.343617,0.347153,0.345592,0.345324,0.31413,0.34583,0.347511,0.318944,0.329489,0.301683,0.33264,0.318012,0.330974,0.31793,0.351387,0.331809,0.309087,0.299321,0.422615,0.341734,0.431563,0.345526,0.350422,0.356504,0.03369,0.03197,0.03304,0.03264
0.010737,0.008925,0.008532,0.004981,0.017546,0.018203,0.019584,0.019786,0.012302,0.009612,0.029208,0.024838,0.009858,0.011659,0.027747,0.027772,0.018499,0.019524,0.018204,0.020451,0.017304,0.01871,0.019727,0.018832,0.024253,0.014198,0.029334,0.024585,0.024289,0.002057,0.000335,0.005903,0.012155,0.013939,0.017651,0.003024,0.002941,0.005527,0.005281,-0.00139,0.001494,0.002536,0.000462,0.009657,0.00857,0.027438,0.023869,0.013564,0.011573,0.008364,0.015915,0.016962,0.01607,0.001991,0.0025,0.005083,0.011033,0.013867,0.011362,0.015134,0.011006,0.018347,0.015896,0.006911,0.009601,0.004114,0.009058,0.009413,0.00951,0.010851,0.015298,0.01039,0.01294,0.011446,0.04036,0.018972,0.044505,0.018088,0.027939,0.022375,0.03207,0.03081,0.03084,0.03081
0.593684,0.600954,0.574414,0.569653,0.63996,0.656899,0.641441,0.651667,0.602441,0.596608,0.700914,0.699159,0.601918,0.610478,0.694532,0.717135,0.630912,0.650938,0.635417,0.664257,0.64634,0.666469,0.672734,0.647225,0.646341,0.622634,0.717068,0.695724,0.680961,0.569596,0.568981,0.586534,0.624358,0.658611,0.653544,0.564943,0.559233,0.56618,0.574234,0.547687,0.550563,0.54638,0.546691,0.58967,0.574454,0.632216,0.639603,0.594547,0.588158,0.586658,0.616421,0.616878,0.62947,0.538639,0.5371,0.584675,0.639852,0.628084,0.628753,0.62737,0.582424,0.620676,0.62552,0.595268,0.602492,0.565539,0.608402,0.586965,0.605294,0.586476,0.646473,0.617762,0.56467,0.553563,0.706863,0.603448,0.717207,0.608605,0.609736,0.622829,0.00477,0.0014,0.00306,0.00227
0.054758,0.053109,0.050833,0.04593,0.065947,0.067039,0.066907,0.067745,0.055626,0.052713,0.082793,0.077742,0.054119,0.058469,0.079982,0.081765,0.065818,0.068542,0.067248,0.07062,0.065074,0.067504,0.069417,0.066546,0.073133,0.061431,0.081089,0.075292,0.074731,0.04479,0.043544,0.04868,0.061047,0.063511,0.068328,0.045677,0.044693,0.047764,0.047617,0.038271,0.041426,0.043379,0.041015,0.051767,0.049072,0.068739,0.066909,0.057688,0.054213,0.051822,0.061749,0.062799,0.063052,0.040669,0.040937,0.047645,0.055945,0.060781,0.058208,0.061262,0.052225,0.064014,0.061728,0.049303,0.054103,0.044715,0.05256,0.050376,0.053925,0.053283,0.059314,0.051927,0.052425,0.049433,0.094608,0.063967,0.099062,0.064977,0.072748,0.069319,0.05944,0.06066,0.05929,0.06005
0.322812,0.324564,0.310542,0.30215,0.358495,0.366818,0.35483,0.362269,0.32644,0.322768,0.40361,0.392555,0.325061,0.33456,0.392332,0.403722,0.351697,0.364179,0.357415,0.370877,0.35524,0.369002,0.373909,0.358285,0.365972,0.344147,0.401515,0.387979,0.380487,0.305019,0.303323,0.315778,0.347254,0.365622,0.366696,0.304108,0.299768,0.303086,0.307083,0.286107,0.291118,0.292607,0.291095,0.320732,0.308975,0.354848,0.357383,0.32748,0.319228,0.319541,0.341149,0.342611,0.350246,0.284247,0.282704,0.313385,0.344085,0.347393,0.345634,0.345343,0.313302,0.345112,0.346943,0.318363,0.328988,0.301066,0.329787,0.315281,0.331184,0.318027,0.348974,0.329131,0.308127,0.297865,0.419738,0.341393,0.430377,0.344576,0.34923,0.356072,0.00808,0.00539,0.00624,0.00595
0.335765,0.337874,0.323446,0.315148,0.372263,0.380932,0.368818,0.376443,0.339803,0.336311,0.418082,0.407133,0.338192,0.347692,0.406974,0.418782,0.365366,0.378269,0.371014,0.385176,0.369004,0.383117,0.388374,0.372177,0.379865,0.357536,0.416485,0.402736,0.394904,0.317809,0.316034,0.328532,0.360688,0.379967,0.380452,0.316949,0.312445,0.315989,0.320181,0.298863,0.303748,0.30487,0.303703,0.334217,0.322196,0.368777,0.371626,0.340436,0.33211,0.332689,0.354658,0.356137,0.364044,0.296868,0.295253,0.326136,0.357834,0.360521,0.358879,0.358369,0.325859,0.358307,0.3603,0.331518,0.342178,0.313625,0.343836,0.328738,0.344748,0.33106,0.363836,0.343704,0.321164,0.310595,0.43457,0.354417,0.445113,0.357845,0.362352,0.369337,0.02677,0.0245,0.02574,0.02521
0.121008,0.119857,0.115001,0.108463,0.140041,0.142471,0.139409,0.142209,0.123341,0.119337,0.165966,0.158114,0.120504,0.127846,0.159416,0.163567,0.13861,0.143691,0.142086,0.146481,0.138601,0.143614,0.145702,0.139588,0.147494,0.133297,0.162279,0.154089,0.152705,0.108285,0.107228,0.115131,0.133332,0.13893,0.144742,0.108928,0.106899,0.110778,0.111385,0.098122,0.102057,0.104804,0.101755,0.118259,0.113655,0.140103,0.139397,0.126033,0.120478,0.118782,0.131796,0.133302,0.135602,0.100931,0.100424,0.112525,0.126936,0.132346,0.130086,0.132517,0.116825,0.134866,0.133449,0.115325,0.122367,0.107433,0.121217,0.116911,0.122233,0.118794,0.129535,0.118612,0.114185,0.110371,0.181942,0.135584,0.187132,0.137405,0.143831,0.144183,0.01712,0.01614,0.01552,0.01601
0.684899,0.692377,0.663504,0.66019,0.728193,0.7487,0.731871,0.739711,0.69056,0.686549,0.791157,0.79174,0.694934,0.702549,0.78621,0.809091,0.719203,0.738849,0.722838,0.755216,0.735856,0.757228,0.763856,0.736618,0.733976,0.711188,0.805694,0.786668,0.771742,0.662457,0.660221,0.676844,0.715405,0.74938,0.745807,0.656348,0.649411,0.657126,0.666656,0.639514,0.641525,0.634819,0.637673,0.680804,0.664872,0.723412,0.732489,0.680975,0.676694,0.675808,0.707289,0.707923,0.720901,0.62606,0.624469,0.679107,0.735032,0.718048,0.721621,0.719893,0.670739,0.707145,0.714521,0.687727,0.692076,0.655592,0.701358,0.67824,0.699567,0.679015,0.741236,0.710576,0.655337,0.642956,0.796149,0.692372,0.805195,0.698102,0.697931,0.712815,0.01644,0.01332,0.01509,0.01423
0.06179,0.060165,0.057629,0.052826,0.074271,0.075535,0.075299,0.076254,0.063653,0.060307,0.092731,0.087036,0.061864,0.066559,0.088944,0.090823,0.074046,0.077218,0.075543,0.078946,0.07347,0.076127,0.078498,0.075274,0.081537,0.069331,0.090816,0.084894,0.083592,0.051566,0.049755,0.056388,0.068486,0.071187,0.076589,0.052115,0.051023,0.05462,0.054631,0.044452,0.047751,0.049831,0.047237,0.059584,0.056965,0.077997,0.076075,0.065827,0.062076,0.059562,0.069668,0.070895,0.071626,0.048209,0.048179,0.055166,0.064704,0.069021,0.066911,0.070268,0.060254,0.072364,0.07026,0.057574,0.062082,0.051734,0.060363,0.058517,0.061836,0.061192,0.067547,0.059743,0.058988,0.056624,0.105995,0.073022,0.110122,0.074196,0.081502,0.079441,0.08695,0.08851,0.08773,0.08803
0.271704,0.271862,0.260228,0.253579,0.307007,0.312838,0.3041,0.31362,0.280476,0.272869,0.351786,0.339576,0.273015,0.283858,0.340575,0.35019,0.302551,0.313328,0.308355,0.318651,0.306527,0.318323,0.321903,0.308271,0.314578,0.295228,0.351799,0.337132,0.331454,0.251568,0.251672,0.270038,0.292805,0.310752,0.31354,0.25143,0.249313,0.253798,0.257199,0.236473,0.239958,0.243559,0.238883,0.268769,0.261656,0.302317,0.302376,0.280347,0.272827,0.270461,0.287748,0.290603,0.298953,0.239787,0.237779,0.259473,0.292113,0.295589,0.292249,0.293188,0.266525,0.295476,0.295637,0.268772,0.278359,0.251559,0.278127,0.270987,0.276234,0.267544,0.297268,0.280603,0.256253,0.252944,0.37412,0.294523,0.380392,0.296325,0.300659,0.30916,0.00918,0.0069,0.00752,0.00741
0.513896,0.519248,0.498996,0.49302,0.557563,0.571549,0.556916,0.566254,0.521146,0.517639,0.613771,0.608012,0.521549,0.529818,0.604731,0.623476,0.549637,0.567718,0.554721,0.578913,0.559992,0.57859,0.586703,0.56337,0.566531,0.54155,0.621947,0.603638,0.591688,0.495163,0.492722,0.507459,0.543661,0.572144,0.568575,0.491115,0.484999,0.491618,0.498159,0.473897,0.478377,0.475917,0.476441,0.514532,0.500489,0.55444,0.560811,0.519027,0.511698,0.510902,0.538659,0.53952,0.550474,0.468697,0.467034,0.507242,0.552469,0.547083,0.547653,0.546857,0.50449,0.540757,0.545062,0.515302,0.523618,0.488951,0.532453,0.511024,0.527554,0.50854,0.563194,0.537689,0.494401,0.482325,0.627075,0.529565,0.636851,0.535215,0.537864,0.548366,0.00636,0.00394,0.00476,0.00457
