-0.0124404,-0.0141888,-0.0133733,-0.016487,-0.0084945,-0.0080392,-0.0060157,-0.0061071,-0.0111354,-0.013503,-0.0002518,-0.0031553,-0.0133947,-0.0130346,-0.0008672,-0.0013006,-0.0072872,-0.0069932,-0.00864,-0.0066768,-0.009014,-0.0080294,-0.0067074,-0.0068481,-0.0018191,-0.0117418,0.0008565,-0.0034861,-0.0037983,-0.0206024,-0.0220555,-0.017719,-0.0137156,-0.0128169,-0.0096408,-0.0189356,-0.0187353,-0.0164051,-0.0167672,-0.021543,-0.0184943,-0.0182494,-0.0202746,-0.0117807,-0.0125398,0.007183,0.00305,-0.0099893,-0.0114637,-0.0147461,-0.0080348,-0.007034,-0.0085663,-0.0180433,-0.0177736,-0.0170044,-0.0128411,-0.0108433,-0.0134641,-0.0093935,-0.011369,-0.0064648,-0.0089266,-0.015988,-0.0141225,-0.0180586,-0.0139177,-0.0128534,-0.013614,-0.0115709,-0.0067864,-0.0106979,-0.0066873,-0.0078801,0.0102019,-0.0050331,0.0155582,-0.0071361,0.0051164,-0.0037009,target_O1,target_O2,target_O3,target_O4
-0.012514,-0.014251,-0.013439,-0.016543,-0.008567,-0.008115,-0.006107,-0.006189,-0.011205,-0.01357,-0.000337,-0.003255,-0.013476,-0.013121,-0.000945,-0.001381,-0.007369,-0.007076,-0.008715,-0.006765,-0.00909,-0.008095,-0.006803,-0.00694,-0.001905,-0.011836,0.000735,-0.003607,-0.003913,-0.020691,-0.022122,-0.017815,-0.013812,-0.012892,-0.009739,-0.019015,-0.018824,-0.016508,-0.016866,-0.02164,-0.018581,-0.018327,-0.02035,-0.011884,-0.01265,0.007011,0.002872,-0.010085,-0.011539,-0.014814,-0.008112,-0.007098,-0.008623,-0.018108,-0.017838,-0.017072,-0.012923,-0.010917,-0.013541,-0.009487,-0.011444,-0.00652,-0.008995,-0.016054,-0.014199,-0.018118,-0.014015,-0.012948,-0.013697,-0.01166,-0.006867,-0.010794,-0.006771,-0.007952,0.010089,-0.005138,0.015455,-0.007242,0.00504,-0.003818,0.064502,0.058194,0.059649,0.05901
-0.01255,-0.014288,-0.013476,-0.016576,-0.008597,-0.008147,-0.006148,-0.006235,-0.011241,-0.013605,-0.000377,-0.003297,-0.013529,-0.013162,-0.000969,-0.001403,-0.007411,-0.007116,-0.008755,-0.006813,-0.009123,-0.008129,-0.006846,-0.006989,-0.001956,-0.011879,0.000668,-0.003667,-0.00395,-0.020722,-0.022155,-0.017858,-0.013878,-0.012931,-0.009792,-0.019054,-0.018856,-0.016561,-0.016901,-0.021683,-0.018612,-0.018357,-0.020383,-0.011958,-0.012726,0.006891,0.002739,-0.010149,-0.011585,-0.014866,-0.008167,-0.007144,-0.00868,-0.018168,-0.017888,-0.017118,-0.012979,-0.010985,-0.013598,-0.009563,-0.011497,-0.006575,-0.009044,-0.016092,-0.014267,-0.01815,-0.01408,-0.01302,-0.013746,-0.011712,-0.00691,-0.010846,-0.006806,-0.00799,0.01003,-0.005198,0.015403,-0.007296,0.004991,-0.003867,0.062223,0.056094,0.057403,0.056872
-0.012519,-0.014264,-0.013456,-0.016573,-0.008566,-0.00812,-0.006136,-0.006211,-0.011226,-0.013588,-0.00037,-0.003296,-0.01351,-0.013152,-0.000942,-0.001387,-0.007383,-0.007097,-0.008726,-0.006787,-0.009098,-0.008101,-0.006837,-0.006979,-0.001945,-0.011852,0.000659,-0.003657,-0.003937,-0.020713,-0.022139,-0.017849,-0.01385,-0.012902,-0.009775,-0.01905,-0.018837,-0.016549,-0.016894,-0.021663,-0.018611,-0.018346,-0.020369,-0.011976,-0.012742,0.006813,0.002651,-0.010151,-0.011584,-0.014862,-0.008161,-0.007133,-0.00867,-0.018178,-0.017896,-0.01712,-0.012978,-0.01097,-0.013599,-0.009551,-0.011488,-0.006558,-0.009034,-0.016086,-0.014266,-0.018144,-0.014091,-0.013041,-0.013753,-0.011695,-0.0069,-0.010839,-0.00679,-0.007982,0.010027,-0.005205,0.015406,-0.007298,0.005001,-0.003864,0.060293,0.054331,0.055481,0.055064
-0.012468,-0.014214,-0.013413,-0.016519,-0.008515,-0.008077,-0.006077,-0.00617,-0.01118,-0.013545,-0.000303,-0.003256,-0.013475,-0.013105,-0.000879,-0.00131,-0.007332,-0.007049,-0.008678,-0.006744,-0.009046,-0.008043,-0.006784,-0.006927,-0.001895,-0.011793,0.000704,-0.003606,-0.003889,-0.02066,-0.022085,-0.017785,-0.013796,-0.01283,-0.009725,-0.019006,-0.018772,-0.016499,-0.01684,-0.021609,-0.018568,-0.018295,-0.020313,-0.011943,-0.012719,0.006759,0.002607,-0.010113,-0.011533,-0.014811,-0.008118,-0.007088,-0.008618,-0.018125,-0.017846,-0.017069,-0.012926,-0.010926,-0.013559,-0.009522,-0.011449,-0.006482,-0.008972,-0.016025,-0.014209,-0.018083,-0.014054,-0.012992,-0.013703,-0.011653,-0.006849,-0.010802,-0.006732,-0.007935,0.010092,-0.005152,0.015464,-0.007257,0.005053,-0.003823,0.058656,0.05286,0.053848,0.053533
-0.012357,-0.014106,-0.013314,-0.016414,-0.008388,-0.007945,-0.00597,-0.006048,-0.011058,-0.013428,-0.000181,-0.003135,-0.013374,-0.012995,-0.000743,-0.001187,-0.007209,-0.006918,-0.008547,-0.00662,-0.008915,-0.007908,-0.006667,-0.006814,-0.001788,-0.011656,0.00082,-0.003476,-0.003751,-0.020536,-0.021975,-0.017657,-0.013674,-0.012688,-0.009585,-0.018884,-0.01866,-0.016398,-0.016732,-0.02151,-0.01848,-0.018204,-0.020209,-0.011874,-0.012642,0.006767,0.002581,-0.01003,-0.011438,-0.014709,-0.008022,-0.00699,-0.008521,-0.018058,-0.017777,-0.01701,-0.012874,-0.010849,-0.013485,-0.009448,-0.011376,-0.006387,-0.008881,-0.015954,-0.014125,-0.01798,-0.013961,-0.012924,-0.013612,-0.011547,-0.006746,-0.01071,-0.006637,-0.007841,0.010224,-0.005047,0.01559,-0.007153,0.005154,-0.00371,0.057284,0.051659,0.052472,0.052251
-0.01219,-0.013945,-0.013167,-0.016278,-0.008219,-0.007783,-0.00581,-0.005887,-0.010903,-0.013277,0.000024,-0.002966,-0.013221,-0.012829,-0.000552,-0.00099,-0.007032,-0.006755,-0.008379,-0.006439,-0.008737,-0.007743,-0.006495,-0.00665,-0.001617,-0.011471,0.001027,-0.003283,-0.003566,-0.020369,-0.021819,-0.017473,-0.013503,-0.012507,-0.009403,-0.018737,-0.018481,-0.016234,-0.016562,-0.021342,-0.018361,-0.018067,-0.020079,-0.011774,-0.012537,0.00681,0.002626,-0.0099,-0.0113,-0.014568,-0.007902,-0.006858,-0.008397,-0.017971,-0.017679,-0.016895,-0.012759,-0.01073,-0.013368,-0.009327,-0.011265,-0.006254,-0.008749,-0.015832,-0.013994,-0.017845,-0.013842,-0.012806,-0.013475,-0.011411,-0.006611,-0.010575,-0.006509,-0.007726,0.0104,-0.004907,0.01576,-0.007012,0.005295,-0.003551,0.056221,0.050739,0.051387,0.051262
-0.011983,-0.013756,-0.013004,-0.016096,-0.007997,-0.007546,-0.005595,-0.005659,-0.010703,-0.013081,0.000283,-0.002733,-0.013039,-0.012631,-0.000293,-0.000733,-0.006805,-0.006536,-0.008138,-0.006205,-0.008512,-0.007509,-0.006266,-0.006426,-0.001402,-0.011242,0.00128,-0.003032,-0.0033,-0.020153,-0.021608,-0.017243,-0.013274,-0.012264,-0.009156,-0.018526,-0.01829,-0.016034,-0.016355,-0.021158,-0.018178,-0.017868,-0.019879,-0.011627,-0.01237,0.006912,0.002736,-0.00971,-0.011109,-0.014359,-0.007698,-0.006651,-0.008184,-0.017796,-0.017496,-0.016688,-0.012564,-0.010525,-0.013155,-0.009123,-0.011085,-0.006016,-0.008527,-0.015619,-0.013796,-0.017636,-0.013644,-0.012613,-0.01328,-0.011219,-0.00642,-0.010387,-0.006312,-0.007532,0.010677,-0.004681,0.016011,-0.006789,0.005495,-0.003304,0.055603,0.05024,0.050755,0.050688
-0.011684,-0.013454,-0.012724,-0.01583,-0.007666,-0.00722,-0.005278,-0.005342,-0.010406,-0.01278,0.000648,-0.002395,-0.012748,-0.012313,0.000071,-0.000381,-0.006474,-0.006199,-0.007804,-0.005864,-0.008164,-0.007163,-0.005941,-0.006096,-0.001079,-0.010896,0.001634,-0.002667,-0.00293,-0.019853,-0.021303,-0.01693,-0.012937,-0.011908,-0.008807,-0.018241,-0.017997,-0.015761,-0.016076,-0.020894,-0.017936,-0.017605,-0.019613,-0.011373,-0.01213,0.007095,0.002916,-0.009419,-0.010815,-0.014065,-0.007391,-0.006357,-0.00788,-0.017554,-0.017246,-0.016416,-0.012275,-0.010218,-0.01285,-0.00883,-0.010801,-0.005692,-0.008201,-0.015324,-0.013511,-0.017353,-0.013359,-0.012331,-0.012987,-0.010935,-0.006146,-0.010117,-0.006057,-0.007275,0.011054,-0.004365,0.01638,-0.006473,0.005782,-0.002975,0.055625,0.050328,0.050779,0.050733
-0.011296,-0.013078,-0.012368,-0.015473,-0.007237,-0.006786,-0.004855,-0.004924,-0.010007,-0.012393,0.001141,-0.001951,-0.012364,-0.011905,0.000547,0.0001,-0.006037,-0.005765,-0.007351,-0.005414,-0.007726,-0.006718,-0.005512,-0.005672,-0.000651,-0.010458,0.002106,-0.002203,-0.002448,-0.019465,-0.020935,-0.016517,-0.012498,-0.011449,-0.008358,-0.017875,-0.017629,-0.01539,-0.015701,-0.020557,-0.017602,-0.017254,-0.019258,-0.011032,-0.011783,0.007361,0.00318,-0.009029,-0.010428,-0.013682,-0.006994,-0.005955,-0.007476,-0.017231,-0.016908,-0.016052,-0.011884,-0.009817,-0.012454,-0.008428,-0.010433,-0.005273,-0.00778,-0.014934,-0.013114,-0.016972,-0.012966,-0.011954,-0.012591,-0.010543,-0.005784,-0.009748,-0.005732,-0.006937,0.011567,-0.003955,0.016861,-0.006047,0.006161,-0.002529,0.056395,0.051099,0.051536,0.051495
